Date,StockCode,Open,High,Low,Close,Volume,Return
2019-03-06,KCB,39.5,40.0,39.5,39.65,445500.0,-0.0399515738498789
2019-03-07,KCB,39.2,42.0,39.0,39.45,348400.0,-0.005044136191677
2019-03-08,KCB,39.2,42.0,39.0,39.45,348400.0,0.0
2019-03-11,KCB,39.2,42.0,39.0,39.45,348400.0,0.0
2019-03-12,KCB,50.0,51.5,49.9,51.0,2578200.0,0.2927756653992395
2019-03-13,KCB,50.0,51.5,49.9,51.0,2578200.0,0.0
2019-03-14,KCB,50.0,51.5,49.9,51.0,2578200.0,0.0
2019-03-15,KCB,50.0,51.5,49.9,51.0,2578200.0,0.0
2019-03-18,KCB,50.0,51.5,49.9,51.0,2578200.0,0.0
2019-03-19,KCB,50.0,51.5,49.9,51.0,2578200.0,0.0
2019-03-20,KCB,50.0,51.5,49.9,51.0,2578200.0,0.0
2019-03-21,KCB,50.0,51.5,49.9,51.0,2578200.0,0.0
2019-03-22,KCB,50.0,51.5,49.9,51.0,2578200.0,0.0
2019-03-25,KCB,50.0,51.5,49.9,51.0,2578200.0,0.0
2019-03-26,KCB,50.0,51.5,49.9,51.0,2578200.0,0.0
2019-03-27,KCB,50.0,51.5,49.9,51.0,2578200.0,0.0
2019-03-28,KCB,50.0,51.5,49.9,51.0,2578200.0,0.0
2019-03-29,KCB,50.0,51.5,49.9,51.0,2578200.0,0.0
2019-04-01,KCB,37.05,37.4,37.05,37.35,41900.0,-0.2676470588235293
2019-04-02,KCB,40.9,41.5,41.0,41.05,3927300.0,0.0990629183400266
2019-04-03,KCB,41.65,42.0,41.25,41.45,78600.0,0.0097442143727164
2019-04-04,KCB,44.9,45.0,44.6,44.8,132400.0,0.0808202653799756
2019-04-05,KCB,44.9,45.0,44.6,44.8,132400.0,0.0
2019-04-08,KCB,44.9,45.0,44.6,44.8,132400.0,0.0
2019-04-09,KCB,39.95,40.4,39.95,40.0,7257600.0,-0.1071428571428571
2019-04-10,KCB,42.15,42.2,41.0,41.85,1801200.0,0.0462500000000001
2019-04-11,KCB,53.25,53.0,47.95,51.0,3163400.0,0.2186379928315411
2019-04-12,KCB,51.0,51.5,50.5,51.5,1178900.0,0.0098039215686274
2019-04-15,KCB,51.0,51.5,50.5,51.5,1178900.0,0.0
2019-04-16,KCB,51.0,51.5,50.5,51.5,1178900.0,0.0
2019-04-17,KCB,51.0,51.5,50.5,51.5,1178900.0,0.0
2019-04-18,KCB,51.0,51.5,50.5,51.5,1178900.0,0.0
2019-04-19,KCB,51.0,51.5,50.5,51.5,1178900.0,0.0
2019-04-22,KCB,51.0,51.5,50.5,51.5,1178900.0,0.0
2019-04-23,KCB,51.0,51.5,50.5,51.5,1178900.0,0.0
2019-04-24,KCB,51.0,51.5,50.5,51.5,1178900.0,0.0
2019-04-25,KCB,51.0,51.5,50.5,51.5,1178900.0,0.0
2019-04-26,KCB,51.0,51.5,50.5,51.5,1178900.0,0.0
2019-04-29,KCB,51.0,51.5,50.5,51.5,1178900.0,0.0
2019-04-30,KCB,51.0,51.5,50.5,51.5,1178900.0,0.0
2019-05-01,KCB,51.0,51.5,50.5,51.5,1178900.0,0.0
2019-05-02,KCB,41.05,43.0,41.3,42.15,1611200.0,-0.1815533980582524
2019-05-03,KCB,41.45,43.0,42.0,42.2,1484500.0,0.0011862396204034
2019-05-06,KCB,41.45,43.0,42.0,42.2,1484500.0,0.0
2019-05-07,KCB,40.15,41.0,40.0,40.0,626600.0,-0.052132701421801
2019-05-08,KCB,40.0,39.95,39.45,39.5,958300.0,-0.0124999999999999
2019-05-09,KCB,40.0,40.0,39.9,39.95,511600.0,0.0113924050632912
2019-05-10,KCB,40.0,40.0,39.9,39.95,511600.0,0.0
2019-05-13,KCB,40.0,40.0,39.9,39.95,511600.0,0.0
2019-05-14,KCB,40.0,40.0,39.9,39.95,511600.0,0.0
2019-05-15,KCB,40.0,40.0,39.9,39.95,511600.0,0.0
2019-05-16,KCB,40.0,40.0,39.9,39.95,511600.0,0.0
2019-05-17,KCB,40.0,40.0,39.9,39.95,511600.0,0.0
2019-05-20,KCB,40.0,40.0,39.9,39.95,511600.0,0.0
2019-05-21,KCB,40.0,40.0,39.9,39.95,511600.0,0.0
2019-05-22,KCB,40.0,40.0,39.9,39.95,511600.0,0.0
2019-05-23,KCB,40.0,40.0,39.9,39.95,511600.0,0.0
2019-05-24,KCB,40.0,40.0,39.9,39.95,511600.0,0.0
2019-05-27,KCB,40.0,40.0,39.9,39.95,511600.0,0.0
2019-05-28,KCB,40.0,40.0,39.9,39.95,511600.0,0.0
2019-05-29,KCB,40.0,40.0,39.9,39.95,511600.0,0.0
2019-05-30,KCB,40.0,40.0,39.9,39.95,511600.0,0.0
2019-05-31,KCB,40.0,40.0,39.9,39.95,511600.0,0.0
2019-06-03,KCB,42.2,44.0,42.45,43.05,833600.0,0.0775969962453064
2019-06-04,KCB,42.2,44.0,42.45,43.05,833600.0,0.0
2019-06-05,KCB,41.3,41.5,41.0,41.3,1285000.0,-0.040650406504065
2019-06-06,KCB,39.65,40.0,39.5,39.6,667500.0,-0.0411622276029054
2019-06-07,KCB,39.65,40.0,39.5,39.6,667500.0,0.0
2019-06-10,KCB,39.65,40.0,39.5,39.6,667500.0,0.0
2019-06-11,KCB,50.25,53.5,51.0,53.25,5885600.0,0.3446969696969697
2019-06-12,KCB,51.5,51.5,50.0,51.5,738200.0,-0.0328638497652582
2019-06-13,KCB,51.5,51.5,50.0,51.5,738200.0,0.0
2019-06-14,KCB,51.5,51.5,50.0,51.5,738200.0,0.0
2019-06-17,KCB,51.5,51.5,50.0,51.5,738200.0,0.0
2019-06-18,KCB,51.5,51.5,50.0,51.5,738200.0,0.0
2019-06-19,KCB,51.5,51.5,50.0,51.5,738200.0,0.0
2019-06-20,KCB,51.5,51.5,50.0,51.5,738200.0,0.0
2019-06-21,KCB,51.5,51.5,50.0,51.5,738200.0,0.0
2019-06-24,KCB,51.5,51.5,50.0,51.5,738200.0,0.0
2019-06-25,KCB,51.5,51.5,50.0,51.5,738200.0,0.0
2019-06-26,KCB,51.5,51.5,50.0,51.5,738200.0,0.0
2019-06-27,KCB,51.5,51.5,50.0,51.5,738200.0,0.0
2019-06-28,KCB,51.5,51.5,50.0,51.5,738200.0,0.0
2019-07-01,KCB,37.35,37.45,37.15,37.35,508300.0,-0.274757281553398
2019-07-02,KCB,43.95,44.0,43.0,43.4,363100.0,0.1619812583668005
2019-07-03,KCB,43.05,44.25,43.3,43.85,438300.0,0.0103686635944701
2019-07-04,KCB,43.05,44.25,43.3,43.85,438300.0,0.0
2019-07-05,KCB,41.3,41.5,41.3,41.35,2186600.0,-0.057012542759407
2019-07-08,KCB,39.4,39.5,39.2,39.25,425900.0,-0.0507859733978235
2019-07-09,KCB,39.4,39.5,39.2,39.25,425900.0,0.0
2019-07-10,KCB,41.85,41.6,40.0,40.8,622000.0,0.0394904458598726
2019-07-11,KCB,53.25,53.0,51.0,52.75,4669800.0,0.2928921568627451
2019-07-12,KCB,53.25,53.0,51.0,52.75,4669800.0,0.0
2019-07-15,KCB,53.25,53.0,51.0,52.75,4669800.0,0.0
2019-07-16,KCB,53.25,53.0,51.0,52.75,4669800.0,0.0
2019-07-17,KCB,53.25,53.0,51.0,52.75,4669800.0,0.0
2019-07-18,KCB,53.25,53.0,51.0,52.75,4669800.0,0.0
2019-07-19,KCB,53.25,53.0,51.0,52.75,4669800.0,0.0
2019-07-22,KCB,53.25,53.0,51.0,52.75,4669800.0,0.0
2019-07-23,KCB,53.25,53.0,51.0,52.75,4669800.0,0.0
2019-07-24,KCB,53.25,53.0,51.0,52.75,4669800.0,0.0
2019-07-25,KCB,53.25,53.0,51.0,52.75,4669800.0,0.0
2019-07-26,KCB,53.25,53.0,51.0,52.75,4669800.0,0.0
2019-07-29,KCB,53.25,53.0,51.0,52.75,4669800.0,0.0
2019-07-30,KCB,53.25,53.0,51.0,52.75,4669800.0,0.0
2019-07-31,KCB,53.25,53.0,51.0,52.75,4669800.0,0.0
2019-08-01,KCB,37.35,38.0,37.35,37.4,69100.0,-0.2909952606635071
2019-08-02,KCB,43.4,44.0,43.5,43.6,525700.0,0.1657754010695187
2019-08-05,KCB,41.35,41.5,41.2,41.4,479500.0,-0.0504587155963303
2019-08-06,KCB,41.35,41.5,41.2,41.4,479500.0,0.0
2019-08-07,KCB,40.0,40.95,39.8,40.0,161900.0,-0.0338164251207728
2019-08-08,KCB,39.25,39.8,39.3,39.45,113300.0,-0.0137499999999999
2019-08-09,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-08-12,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-08-13,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-08-14,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-08-15,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-08-16,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-08-19,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-08-20,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-08-21,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-08-22,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-08-23,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-08-26,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-08-27,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-08-28,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-08-29,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-08-30,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-09-02,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-09-03,KCB,39.25,39.8,39.3,39.45,113300.0,0.0
2019-09-04,KCB,44.75,44.9,44.6,44.75,4432800.0,0.1343472750316856
2019-09-05,KCB,41.4,41.4,40.75,41.15,607600.0,-0.0804469273743017
2019-09-06,KCB,41.4,41.4,40.75,41.15,607600.0,0.0
2019-09-09,KCB,38.2,38.5,37.25,38.0,1334000.0,-0.0765492102065613
2019-09-10,KCB,40.9,41.9,41.1,41.65,817700.0,0.0960526315789473
2019-09-11,KCB,40.9,41.9,41.1,41.65,817700.0,0.0
2019-09-12,KCB,51.5,51.0,50.25,50.75,1381300.0,0.2184873949579833
2019-09-13,KCB,51.5,51.0,50.25,50.75,1381300.0,0.0
2019-09-16,KCB,51.5,51.0,50.25,50.75,1381300.0,0.0
2019-09-17,KCB,51.5,51.0,50.25,50.75,1381300.0,0.0
2019-09-18,KCB,51.5,51.0,50.25,50.75,1381300.0,0.0
2019-09-19,KCB,51.5,51.0,50.25,50.75,1381300.0,0.0
2019-09-20,KCB,51.5,51.0,50.25,50.75,1381300.0,0.0
2019-09-23,KCB,51.5,51.0,50.25,50.75,1381300.0,0.0
2019-09-24,KCB,51.5,51.0,50.25,50.75,1381300.0,0.0
2019-09-25,KCB,51.5,51.0,50.25,50.75,1381300.0,0.0
2019-09-26,KCB,51.5,51.0,50.25,50.75,1381300.0,0.0
2019-09-27,KCB,51.5,51.0,50.25,50.75,1381300.0,0.0
2019-09-30,KCB,51.5,51.0,50.25,50.75,1381300.0,0.0
2019-10-01,KCB,37.35,37.4,36.75,37.0,2868000.0,-0.270935960591133
2019-10-02,KCB,37.35,37.4,36.75,37.0,2868000.0,0.0
2019-10-03,KCB,37.35,37.4,36.75,37.0,2868000.0,0.0
2019-10-04,KCB,44.75,44.9,44.8,44.85,1604500.0,0.2121621621621621
2019-10-07,KCB,39.6,39.7,39.4,39.5,190900.0,-0.1192865105908584
2019-10-08,KCB,39.6,39.7,39.4,39.5,190900.0,0.0
2019-10-09,KCB,38.0,38.0,37.55,37.9,118800.0,-0.040506329113924
2019-10-10,KCB,38.0,38.0,37.55,37.9,118800.0,0.0
2019-10-11,KCB,38.0,38.0,37.55,37.9,118800.0,0.0
2019-10-14,KCB,38.0,38.0,37.55,37.9,118800.0,0.0
2019-10-15,KCB,38.0,38.0,37.55,37.9,118800.0,0.0
2019-10-16,KCB,38.0,38.0,37.55,37.9,118800.0,0.0
2019-10-17,KCB,38.0,38.0,37.55,37.9,118800.0,0.0
2019-10-18,KCB,38.0,38.0,37.55,37.9,118800.0,0.0
2019-10-21,KCB,38.0,38.0,37.55,37.9,118800.0,0.0
2019-10-22,KCB,38.0,38.0,37.55,37.9,118800.0,0.0
2019-10-23,KCB,38.0,38.0,37.55,37.9,118800.0,0.0
2019-10-24,KCB,38.0,38.0,37.55,37.9,118800.0,0.0
2019-10-25,KCB,38.0,38.0,37.55,37.9,118800.0,0.0
2019-10-28,KCB,38.0,38.0,37.55,37.9,118800.0,0.0
2019-10-29,KCB,38.0,38.0,37.55,37.9,118800.0,0.0
2019-10-30,KCB,38.0,38.0,37.55,37.9,118800.0,0.0
2019-10-31,KCB,38.0,38.0,37.55,37.9,118800.0,0.0
2019-11-01,KCB,37.0,37.0,36.75,36.9,605000.0,-0.0263852242744063
2019-11-04,KCB,44.85,44.95,44.7,44.75,373300.0,0.2127371273712737
2019-11-05,KCB,44.85,44.95,44.7,44.75,373300.0,0.0
2019-11-06,KCB,39.3,39.85,39.4,39.5,4905300.0,-0.1173184357541899
2019-11-07,KCB,39.5,39.7,39.2,39.45,922000.0,-0.00126582278481
2019-11-08,KCB,39.5,39.7,39.2,39.45,922000.0,0.0
2019-11-11,KCB,49.9,50.0,49.5,49.75,1234000.0,0.2610899873257286
2019-11-12,KCB,50.75,52.5,50.25,51.75,2254500.0,0.0402010050251255
2019-11-13,KCB,50.75,52.5,50.25,51.75,2254500.0,0.0
2019-11-14,KCB,50.75,52.5,50.25,51.75,2254500.0,0.0
2019-11-15,KCB,50.75,52.5,50.25,51.75,2254500.0,0.0
2019-11-18,KCB,50.75,52.5,50.25,51.75,2254500.0,0.0
2019-11-19,KCB,50.75,52.5,50.25,51.75,2254500.0,0.0
2019-11-20,KCB,50.75,52.5,50.25,51.75,2254500.0,0.0
2019-11-21,KCB,50.75,52.5,50.25,51.75,2254500.0,0.0
2019-11-22,KCB,50.75,52.5,50.25,51.75,2254500.0,0.0
2019-11-25,KCB,50.75,52.5,50.25,51.75,2254500.0,0.0
2019-11-26,KCB,50.75,52.5,50.25,51.75,2254500.0,0.0
2019-11-27,KCB,50.75,52.5,50.25,51.75,2254500.0,0.0
2019-11-28,KCB,50.75,52.5,50.25,51.75,2254500.0,0.0
2019-11-29,KCB,50.75,52.5,50.25,51.75,2254500.0,0.0
2019-12-02,KCB,43.6,44.0,43.6,43.9,3247000.0,-0.1516908212560387
2019-12-03,KCB,43.9,43.9,43.4,43.65,517800.0,-0.0056947608200456
2019-12-04,KCB,44.75,44.9,44.7,44.8,152900.0,0.0263459335624283
2019-12-05,KCB,44.75,44.9,44.7,44.8,152900.0,0.0
2019-12-06,KCB,39.5,39.95,39.5,39.7,1107700.0,-0.1138392857142855
2019-12-09,KCB,38.0,38.95,38.1,38.45,102900.0,-0.0314861460957178
2019-12-10,KCB,38.0,38.95,38.1,38.45,102900.0,0.0
2019-12-11,KCB,49.75,49.9,48.75,49.3,2898800.0,0.2821846553966187
2019-12-12,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2019-12-13,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2019-12-16,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2019-12-17,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2019-12-18,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2019-12-19,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2019-12-20,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2019-12-23,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2019-12-24,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2019-12-25,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2019-12-26,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2019-12-27,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2019-12-30,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2019-12-31,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2020-01-01,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2020-01-02,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2020-01-03,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2020-01-06,KCB,49.75,49.9,48.75,49.3,2898800.0,0.0
2020-01-07,KCB,36.35,36.4,35.75,35.95,397900.0,-0.2707910750507099
2020-01-08,KCB,36.35,36.4,35.75,35.95,397900.0,0.0
2020-01-09,KCB,37.0,38.5,37.0,37.95,774300.0,0.0556328233657859
2020-01-10,KCB,39.1,39.4,39.0,39.1,875600.0,0.0303030303030302
2020-01-13,KCB,39.1,39.4,39.0,39.1,875600.0,0.0
2020-01-14,KCB,39.1,39.4,39.0,39.1,875600.0,0.0
2020-01-15,KCB,39.1,39.4,39.0,39.1,875600.0,0.0
2020-01-16,KCB,39.1,39.4,39.0,39.1,875600.0,0.0
2020-01-17,KCB,39.1,39.4,39.0,39.1,875600.0,0.0
2020-01-20,KCB,39.1,39.4,39.0,39.1,875600.0,0.0
2020-01-21,KCB,39.1,39.4,39.0,39.1,875600.0,0.0
2020-01-22,KCB,39.1,39.4,39.0,39.1,875600.0,0.0
2020-01-23,KCB,39.1,39.4,39.0,39.1,875600.0,0.0
2020-01-24,KCB,39.1,39.4,39.0,39.1,875600.0,0.0
2020-01-27,KCB,39.1,39.4,39.0,39.1,875600.0,0.0
2020-01-28,KCB,39.1,39.4,39.0,39.1,875600.0,0.0
2020-01-29,KCB,39.1,39.4,39.0,39.1,875600.0,0.0
2020-01-30,KCB,39.1,39.4,39.0,39.1,875600.0,0.0
2020-01-31,KCB,39.1,39.4,39.0,39.1,875600.0,0.0
2020-02-03,KCB,44.95,48.0,45.8,46.65,2253700.0,0.19309462915601
2020-02-04,KCB,34.9,35.0,34.0,34.25,1357900.0,-0.2658092175777062
2020-02-05,KCB,34.9,35.0,34.0,34.25,1357900.0,0.0
2020-02-06,KCB,35.45,35.5,35.2,35.35,1611100.0,0.0321167883211679
2020-02-07,KCB,35.95,36.0,34.8,35.0,1472600.0,-0.0099009900990099
2020-02-10,KCB,39.1,39.4,38.0,38.5,244700.0,0.1
2020-02-11,KCB,36.05,36.2,35.05,35.9,159500.0,-0.0675324675324675
2020-02-12,KCB,37.2,37.2,36.9,37.0,77400.0,0.0306406685236768
2020-02-13,KCB,37.2,37.2,36.9,37.0,77400.0,0.0
2020-02-14,KCB,37.2,37.2,36.9,37.0,77400.0,0.0
2020-02-17,KCB,37.2,37.2,36.9,37.0,77400.0,0.0
2020-02-18,KCB,37.2,37.2,36.9,37.0,77400.0,0.0
2020-02-19,KCB,37.2,37.2,36.9,37.0,77400.0,0.0
2020-02-20,KCB,37.2,37.2,36.9,37.0,77400.0,0.0
2020-02-21,KCB,37.2,37.2,36.9,37.0,77400.0,0.0
2020-02-24,KCB,37.2,37.2,36.9,37.0,77400.0,0.0
2020-02-25,KCB,37.2,37.2,36.9,37.0,77400.0,0.0
2020-02-26,KCB,37.2,37.2,36.9,37.0,77400.0,0.0
2020-02-27,KCB,37.2,37.2,36.9,37.0,77400.0,0.0
2020-02-28,KCB,37.2,37.2,36.9,37.0,77400.0,0.0
2020-03-02,KCB,52.25,52.25,51.75,52.0,259800.0,0.4054054054054055
2020-03-03,KCB,46.65,49.0,46.3,47.7,1704700.0,-0.0826923076923076
2020-03-04,KCB,34.25,35.0,34.3,34.6,369700.0,-0.2746331236897275
2020-03-05,KCB,34.25,35.0,34.3,34.6,369700.0,0.0
2020-03-06,KCB,35.35,35.5,34.5,34.95,1065100.0,0.0101156069364163
2020-03-09,KCB,38.55,38.85,37.35,38.15,1197400.0,0.0915593705293273
2020-03-10,KCB,38.55,38.85,37.35,38.15,1197400.0,0.0
2020-03-11,KCB,35.9,36.0,35.4,35.6,134100.0,-0.0668414154652685
2020-03-12,KCB,37.0,37.2,36.65,37.0,3391500.0,0.0393258426966292
2020-03-13,KCB,37.0,37.2,36.65,37.0,3391500.0,0.0
2020-03-16,KCB,37.0,37.2,36.65,37.0,3391500.0,0.0
2020-03-17,KCB,37.0,37.2,36.65,37.0,3391500.0,0.0
2020-03-18,KCB,37.0,37.2,36.65,37.0,3391500.0,0.0
2020-03-19,KCB,37.0,37.2,36.65,37.0,3391500.0,0.0
2020-03-20,KCB,37.0,37.2,36.65,37.0,3391500.0,0.0
2020-03-23,KCB,37.0,37.2,36.65,37.0,3391500.0,0.0
2020-03-24,KCB,37.0,37.2,36.65,37.0,3391500.0,0.0
2020-03-25,KCB,37.0,37.2,36.65,37.0,3391500.0,0.0
2020-03-26,KCB,37.0,37.2,36.65,37.0,3391500.0,0.0
2020-03-27,KCB,37.0,37.2,36.65,37.0,3391500.0,0.0
2020-03-30,KCB,37.0,37.2,36.65,37.0,3391500.0,0.0
2020-03-31,KCB,37.0,37.2,36.65,37.0,3391500.0,0.0
2020-04-01,KCB,37.0,37.2,36.65,37.0,3391500.0,0.0
2020-04-02,KCB,52.0,52.5,51.0,51.5,2530600.0,0.3918918918918919
2020-04-03,KCB,47.7,50.0,48.5,49.5,737200.0,-0.0388349514563106
2020-04-06,KCB,34.95,36.0,34.75,34.9,1303100.0,-0.2949494949494949
2020-04-07,KCB,34.95,36.0,34.75,34.9,1303100.0,0.0
2020-04-08,KCB,34.3,34.5,33.95,34.05,206800.0,-0.0243553008595989
2020-04-09,KCB,38.15,37.5,35.5,36.75,213300.0,0.0792951541850222
2020-04-10,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-04-13,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-04-14,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-04-15,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-04-16,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-04-17,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-04-20,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-04-21,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-04-22,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-04-23,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-04-24,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-04-27,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-04-28,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-04-29,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-04-30,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-05-01,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-05-04,KCB,38.15,37.5,35.5,36.75,213300.0,0.0
2020-05-05,KCB,38.4,39.5,38.0,38.75,1866200.0,0.054421768707483
2020-05-06,KCB,34.9,35.5,34.75,34.9,4252500.0,-0.0993548387096774
2020-05-07,KCB,34.9,35.5,34.75,34.9,4252500.0,0.0
2020-05-08,KCB,34.05,34.25,33.7,33.8,324600.0,-0.0315186246418338
2020-05-11,KCB,35.4,35.6,35.25,35.4,18146300.0,0.0473372781065088
2020-05-12,KCB,35.4,35.6,35.25,35.4,18146300.0,0.0
2020-05-13,KCB,35.4,35.6,35.25,35.4,18146300.0,0.0
2020-05-14,KCB,35.4,35.6,35.25,35.4,18146300.0,0.0
2020-05-15,KCB,35.4,35.6,35.25,35.4,18146300.0,0.0
2020-05-18,KCB,35.4,35.6,35.25,35.4,18146300.0,0.0
2020-05-19,KCB,35.4,35.6,35.25,35.4,18146300.0,0.0
2020-05-20,KCB,35.4,35.6,35.25,35.4,18146300.0,0.0
2020-05-21,KCB,35.4,35.6,35.25,35.4,18146300.0,0.0
2020-05-22,KCB,35.4,35.6,35.25,35.4,18146300.0,0.0
2020-05-25,KCB,35.4,35.6,35.25,35.4,18146300.0,0.0
2020-05-26,KCB,35.4,35.6,35.25,35.4,18146300.0,0.0
2020-05-27,KCB,35.4,35.6,35.25,35.4,18146300.0,0.0
2020-05-28,KCB,35.4,35.6,35.25,35.4,18146300.0,0.0
2020-05-29,KCB,35.4,35.6,35.25,35.4,18146300.0,0.0
