Date,StockCode,Open,High,Low,Close,Volume,Return
2019-04-25,EQTY,51.0,52.25,51.0,51.75,5782600.0,0.0
2019-04-26,EQTY,51.0,52.25,51.0,51.75,5782600.0,0.0
2019-04-29,EQTY,51.0,52.25,51.0,51.75,5782600.0,0.0
2019-04-30,EQTY,51.0,52.25,51.0,51.75,5782600.0,0.0
2019-05-01,EQTY,51.0,52.25,51.0,51.75,5782600.0,0.0
2019-05-02,EQTY,41.05,43.0,41.55,42.55,83700.0,-0.1777777777777778
2019-05-03,EQTY,40.6,41.3,39.95,40.45,1938800.0,-0.0493537015276144
2019-05-06,EQTY,40.6,41.3,39.95,40.45,1938800.0,0.0
2019-05-07,EQTY,39.95,40.5,39.6,40.0,3658400.0,-0.0111248454882572
2019-05-08,EQTY,40.45,40.5,40.0,40.0,1666900.0,0.0
2019-05-09,EQTY,39.25,39.0,37.8,38.1,1576400.0,-0.0474999999999999
2019-05-10,EQTY,39.25,39.0,37.8,38.1,1576400.0,0.0
2019-05-13,EQTY,39.25,39.0,37.8,38.1,1576400.0,0.0
2019-05-14,EQTY,39.25,39.0,37.8,38.1,1576400.0,0.0
2019-05-15,EQTY,39.25,39.0,37.8,38.1,1576400.0,0.0
2019-05-16,EQTY,39.25,39.0,37.8,38.1,1576400.0,0.0
2019-05-17,EQTY,39.25,39.0,37.8,38.1,1576400.0,0.0
2019-05-20,EQTY,39.25,39.0,37.8,38.1,1576400.0,0.0
2019-05-21,EQTY,39.25,39.0,37.8,38.1,1576400.0,0.0
2019-05-22,EQTY,39.25,39.0,37.8,38.1,1576400.0,0.0
2019-05-23,EQTY,39.25,39.0,37.8,38.1,1576400.0,0.0
2019-05-24,EQTY,39.25,39.0,37.8,38.1,1576400.0,0.0
2019-05-27,EQTY,39.25,39.0,37.8,38.1,1576400.0,0.0
2019-05-28,EQTY,39.25,39.0,37.8,38.1,1576400.0,0.0
2019-05-29,EQTY,39.25,39.0,37.8,38.1,1576400.0,0.0
2019-05-30,EQTY,39.25,39.0,37.8,38.1,1576400.0,0.0
2019-05-31,EQTY,39.25,39.0,37.8,38.1,1576400.0,0.0
2019-06-03,EQTY,40.45,42.0,40.5,41.1,368500.0,0.078740157480315
2019-06-04,EQTY,40.45,42.0,40.5,41.1,368500.0,0.0
2019-06-05,EQTY,41.95,42.0,40.9,41.15,1994000.0,0.0012165450121652
2019-06-06,EQTY,39.45,40.0,39.0,39.7,684400.0,-0.0352369380315916
2019-06-07,EQTY,39.45,40.0,39.0,39.7,684400.0,0.0
2019-06-10,EQTY,39.45,40.0,39.0,39.7,684400.0,0.0
2019-06-11,EQTY,47.65,52.0,49.15,50.25,15942300.0,0.2657430730478589
2019-06-12,EQTY,52.0,52.25,51.75,52.25,2909700.0,0.0398009950248756
2019-06-13,EQTY,52.0,52.25,51.75,52.25,2909700.0,0.0
2019-06-14,EQTY,52.0,52.25,51.75,52.25,2909700.0,0.0
2019-06-17,EQTY,52.0,52.25,51.75,52.25,2909700.0,0.0
2019-06-18,EQTY,52.0,52.25,51.75,52.25,2909700.0,0.0
2019-06-19,EQTY,52.0,52.25,51.75,52.25,2909700.0,0.0
2019-06-20,EQTY,52.0,52.25,51.75,52.25,2909700.0,0.0
2019-06-21,EQTY,52.0,52.25,51.75,52.25,2909700.0,0.0
2019-06-24,EQTY,52.0,52.25,51.75,52.25,2909700.0,0.0
2019-06-25,EQTY,52.0,52.25,51.75,52.25,2909700.0,0.0
2019-06-26,EQTY,52.0,52.25,51.75,52.25,2909700.0,0.0
2019-06-27,EQTY,52.0,52.25,51.75,52.25,2909700.0,0.0
2019-06-28,EQTY,52.0,52.25,51.75,52.25,2909700.0,0.0
2019-07-01,EQTY,33.75,34.1,33.4,33.6,125400.0,-0.3569377990430622
2019-07-02,EQTY,43.05,43.25,42.5,43.0,3195200.0,0.2797619047619046
2019-07-03,EQTY,41.1,43.0,41.35,41.9,1337600.0,-0.0255813953488371
2019-07-04,EQTY,41.1,43.0,41.35,41.9,1337600.0,0.0
2019-07-05,EQTY,41.15,41.8,41.2,41.35,6326900.0,-0.0131264916467779
2019-07-08,EQTY,40.0,40.25,40.0,40.05,206700.0,-0.0314389359129384
2019-07-09,EQTY,40.0,40.25,40.0,40.05,206700.0,0.0
2019-07-10,EQTY,37.9,38.0,37.0,37.5,6140900.0,-0.0636704119850186
2019-07-11,EQTY,50.25,50.0,48.0,48.75,2031400.0,0.3
2019-07-12,EQTY,50.25,50.0,48.0,48.75,2031400.0,0.0
2019-07-15,EQTY,50.25,50.0,48.0,48.75,2031400.0,0.0
2019-07-16,EQTY,50.25,50.0,48.0,48.75,2031400.0,0.0
2019-07-17,EQTY,50.25,50.0,48.0,48.75,2031400.0,0.0
2019-07-18,EQTY,50.25,50.0,48.0,48.75,2031400.0,0.0
2019-07-19,EQTY,50.25,50.0,48.0,48.75,2031400.0,0.0
2019-07-22,EQTY,50.25,50.0,48.0,48.75,2031400.0,0.0
2019-07-23,EQTY,50.25,50.0,48.0,48.75,2031400.0,0.0
2019-07-24,EQTY,50.25,50.0,48.0,48.75,2031400.0,0.0
2019-07-25,EQTY,50.25,50.0,48.0,48.75,2031400.0,0.0
2019-07-26,EQTY,50.25,50.0,48.0,48.75,2031400.0,0.0
2019-07-29,EQTY,50.25,50.0,48.0,48.75,2031400.0,0.0
2019-07-30,EQTY,50.25,50.0,48.0,48.75,2031400.0,0.0
2019-07-31,EQTY,50.25,50.0,48.0,48.75,2031400.0,0.0
2019-08-01,EQTY,33.6,34.25,33.75,33.75,3283600.0,-0.3076923076923077
2019-08-02,EQTY,43.0,43.0,41.0,42.3,15220300.0,0.2533333333333332
2019-08-05,EQTY,41.35,42.0,40.5,41.65,1335200.0,-0.0153664302600472
2019-08-06,EQTY,41.35,42.0,40.5,41.65,1335200.0,0.0
2019-08-07,EQTY,40.0,40.25,39.55,40.0,622700.0,-0.0396158463385354
2019-08-08,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0112499999999999
2019-08-09,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-08-12,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-08-13,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-08-14,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-08-15,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-08-16,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-08-19,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-08-20,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-08-21,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-08-22,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-08-23,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-08-26,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-08-27,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-08-28,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-08-29,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-08-30,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-09-02,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-09-03,EQTY,40.05,40.5,40.0,40.45,597700.0,0.0
2019-09-04,EQTY,42.55,42.5,41.5,41.9,147600.0,0.0358467243510505
2019-09-05,EQTY,41.65,41.0,40.0,40.5,161500.0,-0.0334128878281622
2019-09-06,EQTY,41.65,41.0,40.0,40.5,161500.0,0.0
2019-09-09,EQTY,37.05,38.8,37.2,37.95,659000.0,-0.0629629629629628
2019-09-10,EQTY,36.25,37.0,35.7,35.9,2501000.0,-0.0540184453227932
2019-09-11,EQTY,36.25,37.0,35.7,35.9,2501000.0,0.0
2019-09-12,EQTY,52.25,52.25,51.25,52.0,7055500.0,0.4484679665738162
2019-09-13,EQTY,52.25,52.25,51.25,52.0,7055500.0,0.0
2019-09-16,EQTY,52.25,52.25,51.25,52.0,7055500.0,0.0
2019-09-17,EQTY,52.25,52.25,51.25,52.0,7055500.0,0.0
2019-09-18,EQTY,52.25,52.25,51.25,52.0,7055500.0,0.0
2019-09-19,EQTY,52.25,52.25,51.25,52.0,7055500.0,0.0
2019-09-20,EQTY,52.25,52.25,51.25,52.0,7055500.0,0.0
2019-09-23,EQTY,52.25,52.25,51.25,52.0,7055500.0,0.0
2019-09-24,EQTY,52.25,52.25,51.25,52.0,7055500.0,0.0
2019-09-25,EQTY,52.25,52.25,51.25,52.0,7055500.0,0.0
2019-09-26,EQTY,52.25,52.25,51.25,52.0,7055500.0,0.0
2019-09-27,EQTY,52.25,52.25,51.25,52.0,7055500.0,0.0
2019-09-30,EQTY,52.25,52.25,51.25,52.0,7055500.0,0.0
2019-10-01,EQTY,34.8,37.45,35.5,36.95,1207500.0,-0.2894230769230769
2019-10-02,EQTY,34.8,37.45,35.5,36.95,1207500.0,0.0
2019-10-03,EQTY,34.8,37.45,35.5,36.95,1207500.0,0.0
2019-10-04,EQTY,41.9,42.1,41.8,42.0,4731200.0,0.1366711772665763
2019-10-07,EQTY,40.2,41.4,40.0,40.5,10423600.0,-0.0357142857142857
2019-10-08,EQTY,40.2,41.4,40.0,40.5,10423600.0,0.0
2019-10-09,EQTY,37.95,40.0,37.5,37.95,746000.0,-0.0629629629629628
2019-10-10,EQTY,37.95,40.0,37.5,37.95,746000.0,0.0
2019-10-11,EQTY,37.95,40.0,37.5,37.95,746000.0,0.0
2019-10-14,EQTY,37.95,40.0,37.5,37.95,746000.0,0.0
2019-10-15,EQTY,37.95,40.0,37.5,37.95,746000.0,0.0
2019-10-16,EQTY,37.95,40.0,37.5,37.95,746000.0,0.0
2019-10-17,EQTY,37.95,40.0,37.5,37.95,746000.0,0.0
2019-10-18,EQTY,37.95,40.0,37.5,37.95,746000.0,0.0
2019-10-21,EQTY,37.95,40.0,37.5,37.95,746000.0,0.0
2019-10-22,EQTY,37.95,40.0,37.5,37.95,746000.0,0.0
2019-10-23,EQTY,37.95,40.0,37.5,37.95,746000.0,0.0
2019-10-24,EQTY,37.95,40.0,37.5,37.95,746000.0,0.0
2019-10-25,EQTY,37.95,40.0,37.5,37.95,746000.0,0.0
2019-10-28,EQTY,37.95,40.0,37.5,37.95,746000.0,0.0
2019-10-29,EQTY,37.95,40.0,37.5,37.95,746000.0,0.0
2019-10-30,EQTY,37.95,40.0,37.5,37.95,746000.0,0.0
2019-10-31,EQTY,37.95,40.0,37.5,37.95,746000.0,0.0
2019-11-01,EQTY,36.95,37.45,36.55,36.95,593300.0,-0.0263504611330698
2019-11-04,EQTY,42.0,42.2,41.55,41.95,742900.0,0.13531799729364
2019-11-05,EQTY,42.0,42.2,41.55,41.95,742900.0,0.0
2019-11-06,EQTY,39.8,40.0,39.8,39.8,1496900.0,-0.0512514898688917
2019-11-07,EQTY,40.5,41.0,40.05,40.5,2754300.0,0.0175879396984925
2019-11-08,EQTY,40.5,41.0,40.05,40.5,2754300.0,0.0
2019-11-11,EQTY,48.85,49.0,47.0,48.5,3316100.0,0.1975308641975308
2019-11-12,EQTY,52.0,51.75,50.25,51.5,927700.0,0.0618556701030927
2019-11-13,EQTY,52.0,51.75,50.25,51.5,927700.0,0.0
2019-11-14,EQTY,52.0,51.75,50.25,51.5,927700.0,0.0
2019-11-15,EQTY,52.0,51.75,50.25,51.5,927700.0,0.0
2019-11-18,EQTY,52.0,51.75,50.25,51.5,927700.0,0.0
2019-11-19,EQTY,52.0,51.75,50.25,51.5,927700.0,0.0
2019-11-20,EQTY,52.0,51.75,50.25,51.5,927700.0,0.0
2019-11-21,EQTY,52.0,51.75,50.25,51.5,927700.0,0.0
2019-11-22,EQTY,52.0,51.75,50.25,51.5,927700.0,0.0
2019-11-25,EQTY,52.0,51.75,50.25,51.5,927700.0,0.0
2019-11-26,EQTY,52.0,51.75,50.25,51.5,927700.0,0.0
2019-11-27,EQTY,52.0,51.75,50.25,51.5,927700.0,0.0
2019-11-28,EQTY,52.0,51.75,50.25,51.5,927700.0,0.0
2019-11-29,EQTY,52.0,51.75,50.25,51.5,927700.0,0.0
2019-12-02,EQTY,42.85,42.95,42.5,42.85,2485000.0,-0.1679611650485436
2019-12-03,EQTY,41.05,42.0,41.45,41.55,1136400.0,-0.030338389731622
2019-12-04,EQTY,41.95,44.0,42.05,42.45,421400.0,0.0216606498194946
2019-12-05,EQTY,41.95,44.0,42.05,42.45,421400.0,0.0
2019-12-06,EQTY,39.8,40.0,39.9,40.0,5003500.0,-0.0577149587750295
2019-12-09,EQTY,38.0,38.4,38.0,38.1,600300.0,-0.0474999999999999
2019-12-10,EQTY,38.0,38.4,38.0,38.1,600300.0,0.0
2019-12-11,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.2782152230971129
2019-12-12,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2019-12-13,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2019-12-16,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2019-12-17,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2019-12-18,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2019-12-19,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2019-12-20,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2019-12-23,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2019-12-24,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2019-12-25,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2019-12-26,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2019-12-27,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2019-12-30,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2019-12-31,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2020-01-01,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2020-01-02,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2020-01-03,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2020-01-06,EQTY,48.5,48.95,46.5,48.7,3016700.0,0.0
2020-01-07,EQTY,34.7,34.75,33.9,34.35,2266000.0,-0.2946611909650924
2020-01-08,EQTY,34.7,34.75,33.9,34.35,2266000.0,0.0
2020-01-09,EQTY,36.65,37.15,36.7,37.0,429000.0,0.0771470160116447
2020-01-10,EQTY,36.7,36.7,36.3,36.5,81600.0,-0.0135135135135134
2020-01-13,EQTY,36.7,36.7,36.3,36.5,81600.0,0.0
2020-01-14,EQTY,36.7,36.7,36.3,36.5,81600.0,0.0
2020-01-15,EQTY,36.7,36.7,36.3,36.5,81600.0,0.0
2020-01-16,EQTY,36.7,36.7,36.3,36.5,81600.0,0.0
2020-01-17,EQTY,36.7,36.7,36.3,36.5,81600.0,0.0
2020-01-20,EQTY,36.7,36.7,36.3,36.5,81600.0,0.0
2020-01-21,EQTY,36.7,36.7,36.3,36.5,81600.0,0.0
2020-01-22,EQTY,36.7,36.7,36.3,36.5,81600.0,0.0
2020-01-23,EQTY,36.7,36.7,36.3,36.5,81600.0,0.0
2020-01-24,EQTY,36.7,36.7,36.3,36.5,81600.0,0.0
2020-01-27,EQTY,36.7,36.7,36.3,36.5,81600.0,0.0
2020-01-28,EQTY,36.7,36.7,36.3,36.5,81600.0,0.0
2020-01-29,EQTY,36.7,36.7,36.3,36.5,81600.0,0.0
2020-01-30,EQTY,36.7,36.7,36.3,36.5,81600.0,0.0
2020-01-31,EQTY,36.7,36.7,36.3,36.5,81600.0,0.0
2020-02-03,EQTY,45.25,48.0,46.5,47.05,3371000.0,0.2890410958904108
2020-02-04,EQTY,33.9,34.9,33.75,33.85,3080900.0,-0.2805526036131773
2020-02-05,EQTY,33.9,34.9,33.75,33.85,3080900.0,0.0
2020-02-06,EQTY,35.25,35.6,34.9,35.05,2250900.0,0.0354505169867058
2020-02-07,EQTY,34.35,34.65,32.8,33.0,2408900.0,-0.0584878744650498
2020-02-10,EQTY,36.5,36.5,35.0,35.95,346300.0,0.0893939393939395
2020-02-11,EQTY,33.9,33.8,32.95,33.35,1092100.0,-0.0723226703755215
2020-02-12,EQTY,35.05,35.7,35.0,35.3,8551000.0,0.0584707646176909
2020-02-13,EQTY,35.05,35.7,35.0,35.3,8551000.0,0.0
2020-02-14,EQTY,35.05,35.7,35.0,35.3,8551000.0,0.0
2020-02-17,EQTY,35.05,35.7,35.0,35.3,8551000.0,0.0
2020-02-18,EQTY,35.05,35.7,35.0,35.3,8551000.0,0.0
2020-02-19,EQTY,35.05,35.7,35.0,35.3,8551000.0,0.0
2020-02-20,EQTY,35.05,35.7,35.0,35.3,8551000.0,0.0
2020-02-21,EQTY,35.05,35.7,35.0,35.3,8551000.0,0.0
2020-02-24,EQTY,35.05,35.7,35.0,35.3,8551000.0,0.0
2020-02-25,EQTY,35.05,35.7,35.0,35.3,8551000.0,0.0
2020-02-26,EQTY,35.05,35.7,35.0,35.3,8551000.0,0.0
2020-02-27,EQTY,35.05,35.7,35.0,35.3,8551000.0,0.0
2020-02-28,EQTY,35.05,35.7,35.0,35.3,8551000.0,0.0
2020-03-02,EQTY,50.0,51.0,50.0,50.25,174900.0,0.4235127478753542
2020-03-03,EQTY,47.05,48.5,47.15,47.85,1093600.0,-0.0477611940298506
2020-03-04,EQTY,33.85,34.3,33.8,34.0,2356800.0,-0.2894461859979101
2020-03-05,EQTY,33.85,34.3,33.8,34.0,2356800.0,0.0
2020-03-06,EQTY,35.05,35.0,34.5,34.75,2551700.0,0.0220588235294116
2020-03-09,EQTY,37.1,37.7,36.75,37.05,949800.0,0.0661870503597121
2020-03-10,EQTY,37.1,37.7,36.75,37.05,949800.0,0.0
2020-03-11,EQTY,33.35,33.75,32.65,32.75,2737600.0,-0.1160593792172739
2020-03-12,EQTY,35.3,35.7,35.05,35.4,3859200.0,0.080916030534351
2020-03-13,EQTY,35.3,35.7,35.05,35.4,3859200.0,0.0
2020-03-16,EQTY,35.3,35.7,35.05,35.4,3859200.0,0.0
2020-03-17,EQTY,35.3,35.7,35.05,35.4,3859200.0,0.0
2020-03-18,EQTY,35.3,35.7,35.05,35.4,3859200.0,0.0
2020-03-19,EQTY,35.3,35.7,35.05,35.4,3859200.0,0.0
2020-03-20,EQTY,35.3,35.7,35.05,35.4,3859200.0,0.0
2020-03-23,EQTY,35.3,35.7,35.05,35.4,3859200.0,0.0
2020-03-24,EQTY,35.3,35.7,35.05,35.4,3859200.0,0.0
2020-03-25,EQTY,35.3,35.7,35.05,35.4,3859200.0,0.0
2020-03-26,EQTY,35.3,35.7,35.05,35.4,3859200.0,0.0
2020-03-27,EQTY,35.3,35.7,35.05,35.4,3859200.0,0.0
2020-03-30,EQTY,35.3,35.7,35.05,35.4,3859200.0,0.0
2020-03-31,EQTY,35.3,35.7,35.05,35.4,3859200.0,0.0
2020-04-01,EQTY,35.3,35.7,35.05,35.4,3859200.0,0.0
2020-04-02,EQTY,50.25,51.25,50.5,50.75,6850800.0,0.4336158192090396
2020-04-03,EQTY,47.85,49.2,48.5,49.1,1911600.0,-0.0325123152709359
2020-04-06,EQTY,34.75,35.0,33.9,34.25,7082500.0,-0.3024439918533604
2020-04-07,EQTY,34.75,35.0,33.9,34.25,7082500.0,0.0
2020-04-08,EQTY,32.4,32.55,31.85,31.95,189700.0,-0.0671532846715329
2020-04-09,EQTY,37.05,36.95,34.0,35.65,264800.0,0.1158059467918621
2020-04-10,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-04-13,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-04-14,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-04-15,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-04-16,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-04-17,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-04-20,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-04-21,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-04-22,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-04-23,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-04-24,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-04-27,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-04-28,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-04-29,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-04-30,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-05-01,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-05-04,EQTY,37.05,36.95,34.0,35.65,264800.0,0.0
2020-05-05,EQTY,38.65,41.0,39.4,39.85,1094800.0,0.11781206171108
2020-05-06,EQTY,34.25,34.9,32.5,33.15,5273600.0,-0.1681304893350063
2020-05-07,EQTY,34.25,34.9,32.5,33.15,5273600.0,0.0
2020-05-08,EQTY,31.95,32.0,31.0,31.35,352500.0,-0.0542986425339365
2020-05-11,EQTY,32.8,35.0,33.5,34.65,1814900.0,0.1052631578947367
2020-05-12,EQTY,32.8,35.0,33.5,34.65,1814900.0,0.0
2020-05-13,EQTY,32.8,35.0,33.5,34.65,1814900.0,0.0
2020-05-14,EQTY,32.8,35.0,33.5,34.65,1814900.0,0.0
2020-05-15,EQTY,32.8,35.0,33.5,34.65,1814900.0,0.0
2020-05-18,EQTY,32.8,35.0,33.5,34.65,1814900.0,0.0
2020-05-19,EQTY,32.8,35.0,33.5,34.65,1814900.0,0.0
2020-05-20,EQTY,32.8,35.0,33.5,34.65,1814900.0,0.0
2020-05-21,EQTY,32.8,35.0,33.5,34.65,1814900.0,0.0
2020-05-22,EQTY,32.8,35.0,33.5,34.65,1814900.0,0.0
2020-05-25,EQTY,32.8,35.0,33.5,34.65,1814900.0,0.0
2020-05-26,EQTY,32.8,35.0,33.5,34.65,1814900.0,0.0
2020-05-27,EQTY,32.8,35.0,33.5,34.65,1814900.0,0.0
2020-05-28,EQTY,32.8,35.0,33.5,34.65,1814900.0,0.0
2020-05-29,EQTY,32.8,35.0,33.5,34.65,1814900.0,0.0
2020-06-01,EQTY,55.0,55.25,53.75,54.5,1766300.0,0.572871572871573
2020-06-02,EQTY,52.75,54.0,52.0,53.5,2550100.0,-0.018348623853211
2020-06-03,EQTY,49.9,50.0,48.9,49.05,447900.0,-0.0831775700934579
2020-06-04,EQTY,34.0,34.95,33.8,34.2,2698000.0,-0.3027522935779815
2020-06-05,EQTY,39.85,43.0,41.0,42.0,12848700.0,0.2280701754385963
2020-06-08,EQTY,31.35,31.8,29.5,29.95,2943000.0,-0.2869047619047619
2020-06-09,EQTY,31.35,31.8,29.5,29.95,2943000.0,0.0
2020-06-10,EQTY,35.5,35.6,35.4,35.5,78600.0,0.1853088480801334
2020-06-11,EQTY,34.65,35.45,34.0,35.0,3421800.0,-0.0140845070422535
2020-06-12,EQTY,34.65,35.45,34.0,35.0,3421800.0,0.0
2020-06-15,EQTY,34.65,35.45,34.0,35.0,3421800.0,0.0
2020-06-16,EQTY,34.65,35.45,34.0,35.0,3421800.0,0.0
2020-06-17,EQTY,34.65,35.45,34.0,35.0,3421800.0,0.0
2020-06-18,EQTY,34.65,35.45,34.0,35.0,3421800.0,0.0
2020-06-19,EQTY,34.65,35.45,34.0,35.0,3421800.0,0.0
2020-06-22,EQTY,34.65,35.45,34.0,35.0,3421800.0,0.0
2020-06-23,EQTY,34.65,35.45,34.0,35.0,3421800.0,0.0
2020-06-24,EQTY,34.65,35.45,34.0,35.0,3421800.0,0.0
2020-06-25,EQTY,34.65,35.45,34.0,35.0,3421800.0,0.0
2020-06-26,EQTY,34.65,35.45,34.0,35.0,3421800.0,0.0
2020-06-29,EQTY,34.65,35.45,34.0,35.0,3421800.0,0.0
2020-06-30,EQTY,34.65,35.45,34.0,35.0,3421800.0,0.0
2020-07-01,EQTY,54.5,54.0,53.0,54.0,4482000.0,0.5428571428571429
2020-07-02,EQTY,53.5,54.0,51.25,52.0,1187300.0,-0.037037037037037
2020-07-03,EQTY,53.5,54.0,51.25,52.0,1187300.0,0.0
2020-07-06,EQTY,53.5,54.0,51.25,52.0,1187300.0,0.0
2020-07-07,EQTY,32.9,33.65,32.75,32.85,3491100.0,-0.3682692307692308
2020-07-08,EQTY,29.95,32.4,31.0,31.5,932700.0,-0.0410958904109589
2020-07-09,EQTY,35.65,35.5,34.05,35.0,348400.0,0.1111111111111111
2020-07-10,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-07-13,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-07-14,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-07-15,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-07-16,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-07-17,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-07-20,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-07-21,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-07-22,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-07-23,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-07-24,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-07-27,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-07-28,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-07-29,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-07-30,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-07-31,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-08-03,EQTY,35.5,35.5,34.9,35.0,1606000.0,0.0
2020-08-04,EQTY,33.65,33.75,32.75,33.1,2428600.0,-0.0542857142857142
2020-08-05,EQTY,39.75,40.5,38.75,39.15,1488600.0,0.1827794561933533
2020-08-06,EQTY,33.15,35.0,33.7,34.6,1109200.0,-0.1162196679438057
2020-08-07,EQTY,32.85,33.0,32.3,32.75,1210200.0,-0.0534682080924855
2020-08-10,EQTY,35.0,35.0,34.0,34.1,2262900.0,0.0412213740458016
2020-08-11,EQTY,35.0,35.0,34.0,34.1,2262900.0,0.0
2020-08-12,EQTY,34.75,34.9,34.5,34.7,9017900.0,0.0175953079178885
2020-08-13,EQTY,34.75,34.9,34.5,34.7,9017900.0,0.0
2020-08-14,EQTY,34.75,34.9,34.5,34.7,9017900.0,0.0
2020-08-17,EQTY,34.75,34.9,34.5,34.7,9017900.0,0.0
2020-08-18,EQTY,34.75,34.9,34.5,34.7,9017900.0,0.0
2020-08-19,EQTY,34.75,34.9,34.5,34.7,9017900.0,0.0
2020-08-20,EQTY,34.75,34.9,34.5,34.7,9017900.0,0.0
2020-08-21,EQTY,34.75,34.9,34.5,34.7,9017900.0,0.0
2020-08-24,EQTY,34.75,34.9,34.5,34.7,9017900.0,0.0
2020-08-25,EQTY,34.75,34.9,34.5,34.7,9017900.0,0.0
2020-08-26,EQTY,34.75,34.9,34.5,34.7,9017900.0,0.0
2020-08-27,EQTY,34.75,34.9,34.5,34.7,9017900.0,0.0
2020-08-28,EQTY,34.75,34.9,34.5,34.7,9017900.0,0.0
2020-08-31,EQTY,34.75,34.9,34.5,34.7,9017900.0,0.0
2020-09-01,EQTY,54.0,54.5,53.75,54.0,5463700.0,0.5561959654178672
2020-09-02,EQTY,54.0,54.5,53.75,54.0,5463700.0,0.0
2020-09-03,EQTY,49.05,49.1,46.0,46.2,1596700.0,-0.1444444444444443
2020-09-04,EQTY,33.1,33.5,32.7,32.8,5562700.0,-0.2900432900432901
